Domain,Subdomain,Stimulus name,Stimulus
Sound,nature,rain in a forest,https://www.youtube.com/watch?v=8plwv25NYRo&ab_channel=RelaxingSoundsOfNature
Texture,food,elastic dough,https://giphy.com/gifs/way-dough-parathas-PEEH2UA6ieWWs
Texture,materials,sticky gel,https://www.youtube.com/embed/ZBYv1VpRVIM?start=443
Sound,cooking,winnowing,https://www.youtube.com/watch?v=nuYYI0DLgkA&ab_channel=NaadanMeme
Movement,cooking,winnowing,https://www.youtube.com/watch?v=nuYYI0DLgkA&ab_channel=NaadanMeme
Sound,nature,heavy rain,https://www.youtube.com/watch?v=NxPi3PVHIuw&t=11s&ab_channel=djgynee
Movement,human,running in rain,https://www.youtube.com/watch?v=NxPi3PVHIuw&t=11s&ab_channel=djgynee
Movement,human,tall people walking,https://www.youtube.com/watch?v=R2sOOOfbP84&ab_channel=AFPNewsAgency
Movement,animal,corgie butt walking,https://www.youtube.com/watch?v=WzMRtQcKmt0&ab_channel=WildBlueScience
Texture,food,fluffy bread,https://giphy.com/gifs/bread-BUC7CNMaXedlS
Movement,cooking,bread rising,https://www.youtube.com/watch?v=2CofSDEHVus
